Keith Van Horn_1_Milwaukee Bucks_0_2004-05,0.12330623306233063,0.0,0.2185929648241206,0.36182902584493043,0.19431279620853079,0.0,0.3601108033240997,0.18013856812933027,0.11531190926275992,0.1707920792079208
Christian Laettner_1_Miami Heat_0_2004-05,0.0,0.0,0.20351758793969849,0.1888667992047714,0.0,0.0,0.5207756232686981,0.21939953810623558,0.2514177693761815,0.17574257425742573
Ronald Dupree_1_Detroit Pistons_0_2004-05,0.0,0.0,0.21105527638190957,0.47514910536779326,0.0,0.0,0.33933518005540164,0.0,0.2684310018903592,0.2871287128712871
Ray Allen_1_Oklahoma City Thunder_0_2004-05,0.04878048780487805,0.29983792544570503,0.5100502512562815,0.2385685884691849,0.4976303317535545,0.05652173913043478,0.2299168975069252,0.0,0.017013232514177693,0.039603960396039604
Damien Wilkins_1_Oklahoma City Thunder_0_2004-05,0.0,0.0,0.314070351758794,0.3240556660039762,0.0,0.0,0.5803324099722992,0.0,0.14177693761814744,0.0
Kenyon Martin_1_Denver Nuggets_0_2004-05,0.3523035230352304,0.0,0.35427135678391963,0.24055666003976145,0.0,0.0,0.18559556786703602,0.10392609699769054,0.24763705103969755,0.18811881188118812
Jabari Smith_1_Brooklyn Nets_0_2004-05,0.15989159891598917,0.0,0.26884422110552764,0.18091451292246521,0.0,0.0,0.40720221606648194,0.28406466512702083,0.16257088846880907,0.14603960396039606
Richard Jefferson_1_Brooklyn Nets_0_2004-05,0.18292682926829268,0.22690437601296595,0.3492462311557789,0.2286282306163022,0.23459715639810425,0.1782608695652174,0.26038781163434904,0.0,0.0831758034026465,0.056930693069306926
Brad Miller_1_Sacramento Kings_0_2004-05,0.14498644986449863,0.0,0.31658291457286436,0.12922465208747516,0.05450236966824644,0.0,0.35041551246537395,0.3510392609699769,0.24385633270321364,0.1707920792079208
Othella Harrington_1_Chicago Bulls_0_2004-05,0.5799457994579945,0.0,0.19849246231155782,0.05168986083499007,0.0,0.0,0.167590027700831,0.30484988452655887,0.13799621928166353,0.1905940594059406
Nene Hilario_1_Denver Nuggets_0_2004-05,0.3956639566395664,0.0,0.19095477386934673,0.23658051689860837,0.0,0.0,0.10803324099722991,0.11316397228637415,0.3516068052930057,0.25742574257425743
Andrei Kirilenko_1_Utah Jazz_0_2004-05,0.13008130081300814,0.0,0.44723618090452266,0.22465208747514914,0.16350710900473933,0.1391304347826087,0.2673130193905817,0.04849884526558892,0.2873345935727788,0.20792079207920794
Leandro Barbosa_1_Phoenix Suns_0_2004-05,0.0,0.40356564019448943,0.22613065326633167,0.4850894632206759,0.0,0.0,0.31717451523545703,0.0,0.0831758034026465,0.0
Corliss Williamson_1_Philadelphia 76ers_0_2004-05,0.45799457994579945,0.0,0.15075376884422112,0.11928429423459246,0.0,0.0,0.23407202216066478,0.16166281755196307,0.2873345935727788,0.18564356435643564
Carmelo Anthony_1_Denver Nuggets_0_2004-05,0.2750677506775068,0.14748784440842785,0.48743718592964824,0.22465208747514914,0.10663507109004738,0.034782608695652174,0.15789473684210525,0.02771362586605081,0.16446124763705103,0.14356435643564355
Chris Wilcox_1_Los Angeles Clippers_0_2004-05,0.48915989159891604,0.0,0.18090452261306533,0.1988071570576541,0.0,0.0,0.08587257617728532,0.0,0.40264650283553877,0.20297029702970296
Gary Payton_1_Boston Celtics_0_2004-05,0.17208672086720866,0.21880064829821716,0.35175879396984927,0.5049701789264414,0.07109004739336493,0.0,0.22160664819944598,0.0,0.10775047258979206,0.0297029702970297
Udonis Haslem_1_Miami Heat_0_2004-05,0.03658536585365854,0.0,0.1105527638190955,0.194831013916501,0.0,0.0,0.3725761772853185,0.2678983833718245,0.3780718336483932,0.3985148514851486
Zeljko Rebraca_1_Los Angeles Clippers_0_2004-05,0.7249322493224932,0.0,0.0,0.07355864811133202,0.0,0.0,0.14265927977839335,0.08545034642032334,0.22873345935727787,0.1905940594059406
Shaquille ONeal_1_Miami Heat_0_2004-05,0.9579945799457995,0.0,0.0,0.055666003976143144,0.0,0.0,0.0,0.020785219399538108,0.16446124763705103,0.25
Shawn Marion_1_Phoenix Suns_0_2004-05,0.04200542005420054,0.04051863857374392,0.1834170854271357,0.4791252485089464,0.03317535545023696,0.043478260869565216,0.4265927977839335,0.10392609699769054,0.20604914933837432,0.21287128712871287
Peja Stojakovic_1_Sacramento Kings_0_2004-05,0.025745257452574527,0.12155591572123176,0.2989949748743719,0.2823061630218688,0.42654028436018954,0.4782608695652174,0.27285318559556787,0.0,0.1720226843100189,0.07673267326732673
Mike James_1_Milwaukee Bucks_0_2004-05,0.0,0.4019448946515397,0.5025125628140704,0.3021868787276342,0.10189573459715638,0.0,0.31301939058171746,0.0,0.062381852551984876,0.0
David Harrison_1_Indiana Pacers_0_2004-05,0.6219512195121951,0.0,0.0,0.0,0.0,0.0,0.07756232686980609,0.14087759815242495,0.2514177693761815,0.3663366336633664
Rasho Nesterovic_1_San Antonio Spurs_0_2004-05,0.36449864498644985,0.0,0.0,0.05964214711729623,0.0,0.0,0.2853185595567867,0.21247113163972287,0.33837429111531186,0.3193069306930693
Kenny Thomas_1_Sacramento Kings_0_2004-05,0.11788617886178861,0.0,0.5628140703517588,0.08349900596421472,0.0,0.0,0.35872576177285315,0.3163972286374134,0.17391304347826086,0.24752475247524752
Kobe Bryant_1_Los Angeles Lakers_0_2004-05,0.14769647696476965,0.2787682333873582,0.8693467336683418,0.22664015904572565,0.07819905213270141,0.13043478260869565,0.10249307479224377,0.0,0.054820415879017016,0.07425742574257425
Brendan Haywood_1_Washington Wizards_0_2004-05,0.5582655826558266,0.0,0.05778894472361809,0.1411530815109344,0.0,0.0,0.04293628808864266,0.10623556581986143,0.27977315689981097,0.4752475247524752
Kevin Garnett_1_Minnesota Timberwolves_0_2004-05,0.5298102981029811,0.0,0.3869346733668342,0.12127236580516898,0.04028436018957346,0.0,0.167590027700831,0.17782909930715937,0.111531190926276,0.1485148514851485
Chris Bosh_1_Toronto Raptors_0_2004-05,0.42411924119241196,0.0,0.3844221105527639,0.1650099403578529,0.018957345971563982,0.0,0.21329639889196675,0.2494226327944573,0.10207939508506617,0.15594059405940594
Tom Gugliotta_1_Atlanta Hawks_0_2004-05,0.06504065040650407,0.0,0.3492462311557789,0.0,0.0,0.0,0.5761772853185596,0.279445727482679,0.14744801512287334,0.0
Raef LaFrentz_1_Boston Celtics_0_2004-05,0.058265582655826556,0.0,0.10301507537688442,0.27236580516898606,0.0,0.0,0.4418282548476454,0.21709006928406469,0.3516068052930057,0.2846534653465347
Marcus Camby_1_Denver Nuggets_0_2004-05,0.04065040650406504,0.0,0.3316582914572864,0.2584493041749503,0.04976303317535545,0.0,0.40166204986149584,0.16859122401847576,0.24007561436672967,0.2747524752475248
Boris Diaw_1_Atlanta Hawks_0_2004-05,0.11517615176151762,0.15883306320907617,0.3442211055276382,0.20675944333996027,0.0947867298578199,0.0,0.3670360110803324,0.0,0.1720226843100189,0.1212871287128713
Mickael Pietrus_1_Golden State Warriors_0_2004-05,0.04200542005420054,0.11831442463533225,0.4120603015075377,0.30019880715705766,0.16350710900473933,0.2217391304347826,0.38365650969529086,0.0,0.14744801512287334,0.10891089108910892
Chris Kaman_1_Los Angeles Clippers_0_2004-05,0.5271002710027101,0.0,0.1934673366834171,0.11332007952286283,0.0,0.0,0.14542936288088643,0.12702078521939955,0.20604914933837432,0.33663366336633666
Tony Battie_1_Orlando Magic_0_2004-05,0.32113821138211385,0.0,0.06532663316582915,0.1411530815109344,0.0,0.0,0.3033240997229917,0.31177829099307164,0.2344045368620038,0.2277227722772277
Jerry Stackhouse_1_Dallas Mavericks_0_2004-05,0.21544715447154472,0.11021069692058345,0.5251256281407035,0.341948310139165,0.1042654028436019,0.0,0.25069252077562326,0.0,0.0775047258979206,0.0
Gerald Wallace_1_Charlotte Hornets_0_2004-05,0.0,0.07779578606158832,0.535175879396985,0.3300198807157058,0.2819905213270142,0.0,0.3490304709141274,0.0,0.0831758034026465,0.1608910891089109
Yao Ming_1_Houston Rockets_0_2004-05,0.8143631436314364,0.0,0.0,0.05765407554671968,0.0,0.0,0.048476454293628804,0.12240184757505775,0.20793950850661627,0.2747524752475248
Zydrunas Ilgauskas_1_Cleveland Cavaliers_0_2004-05,0.4823848238482385,0.0,0.0829145728643216,0.08349900596421472,0.0,0.0,0.18698060941828254,0.2748267898383372,0.19659735349716448,0.3712871287128713
Greg Buckner_1_Denver Nuggets_0_2004-05,0.0,0.0,0.13567839195979903,0.3658051689860835,0.10189573459715638,0.0,0.4764542936288088,0.0,0.33459357277882795,0.12376237623762376
Eddy Curry_1_Chicago Bulls_0_2004-05,0.6991869918699187,0.0,0.07788944723618091,0.11332007952286283,0.0,0.0,0.038781163434903045,0.15935334872979218,0.31947069943289225,0.1905940594059406
Tim Duncan_1_San Antonio Spurs_0_2004-05,0.5948509485094851,0.0,0.27135678391959805,0.09940357852882704,0.0,0.0,0.13573407202216067,0.2309468822170901,0.16446124763705103,0.1831683168316832
LeBron James_1_Cleveland Cavaliers_0_2004-05,0.0948509485094851,0.29821717990275526,0.5979899497487438,0.36978131212723664,0.20379146919431276,0.06956521739130435,0.12049861495844874,0.0,0.08128544423440454,0.07178217821782178
Eric Williams_1_Brooklyn Nets_0_2004-05,0.3617886178861789,0.0,0.26381909547738697,0.0,0.0,0.0,0.4986149584487534,0.0,0.18714555765595464,0.0
Shandon Anderson_1_Miami Heat_0_2004-05,0.059620596205962065,0.0,0.10050251256281408,0.3240556660039762,0.0,0.0,0.48891966759002764,0.0,0.3818525519848771,0.18564356435643564
Viktor Khryapa_1_Portland Trail Blazers_0_2004-05,0.0,0.0,0.2512562814070352,0.3737574552683897,0.0,0.0,0.42382271468144045,0.0,0.2608695652173913,0.1707920792079208
Quinton Ross_1_Los Angeles Clippers_0_2004-05,0.0,0.06320907617504051,0.3417085427135679,0.29821073558648115,0.11137440758293839,0.14347826086956522,0.5083102493074793,0.0,0.14177693761814744,0.15841584158415842
Jason Collier_1_Atlanta Hawks_0_2004-05,0.22628726287262874,0.0,0.15326633165829145,0.10536779324055666,0.0,0.0,0.36426592797783935,0.3972286374133949,0.23629489603024575,0.2623762376237624
Wally Szczerbiak_1_Minnesota Timberwolves_0_2004-05,0.11517615176151762,0.07779578606158832,0.2412060301507538,0.34592445328031807,0.23933649289099523,0.05652173913043478,0.40166204986149584,0.03695150115473442,0.13610586011342155,0.10148514851485148
Al Harrington_1_Atlanta Hawks_0_2004-05,0.46070460704607047,0.01620745542949757,0.3743718592964824,0.2664015904572565,0.030805687203791468,0.0,0.1745152354570637,0.053117782909930716,0.13232514177693763,0.21534653465346534
Juan Dixon_1_Washington Wizards_0_2004-05,0.0,0.29821717990275526,0.4673366834170855,0.3081510934393638,0.16824644549763032,0.19999999999999998,0.2880886426592798,0.0,0.04158790170132325,0.07673267326732673
Reggie Miller_1_Indiana Pacers_0_2004-05,0.04742547425474255,0.14748784440842785,0.40703517587939697,0.19284294234592445,0.6919431279620852,0.09130434782608696,0.25346260387811637,0.030023094688221712,0.02457466918714556,0.0
Tony Delk_1_Atlanta Hawks_0_2004-05,0.0,0.1507293354943274,0.442211055276382,0.34393638170974156,0.4052132701421801,0.0,0.4044321329639889,0.0,0.045368620037807186,0.0
Mark Blount_1_Boston Celtics_0_2004-05,0.3143631436314363,0.0,0.1206030150753769,0.13518886679920478,0.0,0.0,0.32825484764542934,0.2448036951501155,0.2344045368620038,0.2772277227722772
Erick Dampier_1_Dallas Mavericks_0_2004-05,0.3821138211382114,0.0,0.0,0.06759443339960239,0.0,0.0,0.04986149584487535,0.3348729792147806,0.43478260869565216,0.4356435643564357
Pau Gasol_1_Memphis Grizzlies_0_2004-05,0.6205962059620596,0.0,0.27889447236180903,0.12723658051689862,0.0,0.0,0.12742382271468142,0.09006928406466513,0.24196597353497165,0.15594059405940594
Mike Sweetney_1_New York Knicks_0_2004-05,0.494579945799458,0.0,0.04773869346733668,0.12922465208747516,0.0,0.0,0.09279778393351801,0.10854503464203234,0.3667296786389414,0.4554455445544554
Tayshaun Prince_1_Detroit Pistons_0_2004-05,0.1910569105691057,0.0826580226904376,0.49497487437185933,0.2922465208747515,0.16824644549763032,0.0,0.28947368421052627,0.0,0.14177693761814744,0.1311881188118812
Desmond Mason_1_Milwaukee Bucks_0_2004-05,0.24525745257452577,0.08427876823338736,0.5904522613065327,0.22664015904572565,0.0995260663507109,0.09565217391304348,0.2188365650969529,0.023094688221709007,0.17391304347826086,0.09405940594059406
Predrag Drobnjak_1_Atlanta Hawks_0_2004-05,0.10298102981029811,0.0,0.19597989949748745,0.17693836978131214,0.0,0.0,0.5498614958448753,0.33025404157043886,0.1550094517958412,0.16584158415841585
Chris Webber_1_Sacramento Kings_0_2004-05,0.3157181571815718,0.017828200972447326,0.4045226130653267,0.15308151093439365,0.04502369668246445,0.0,0.32825484764542934,0.2401847575057737,0.111531190926276,0.1188118811881188
Drew Gooden_1_Cleveland Cavaliers_0_2004-05,0.3089430894308943,0.0,0.22613065326633167,0.194831013916501,0.0,0.0,0.2188365650969529,0.2632794457274827,0.277882797731569,0.2376237623762376
Beno Udrih_1_San Antonio Spurs_0_2004-05,0.0,0.3273905996758509,0.22361809045226133,0.3041749502982108,0.07819905213270141,0.1956521739130435,0.45290858725761773,0.0,0.14177693761814744,0.0
Carlos Boozer_1_Utah Jazz_0_2004-05,0.44173441734417346,0.0,0.22613065326633167,0.18687872763419486,0.042654028436018954,0.0,0.1828254847645429,0.18475750577367206,0.21172022684310018,0.22029702970297033
Shane Battier_1_Memphis Grizzlies_0_2004-05,0.21815718157181574,0.04700162074554295,0.23366834170854275,0.12127236580516898,0.0900473933649289,0.0,0.42105263157894735,0.09468822170900693,0.11909262759924386,0.22029702970297033
Emeka Okafor_1_Charlotte Hornets_0_2004-05,0.443089430894309,0.0,0.09798994974874373,0.16302186878727634,0.0,0.0,0.3033240997229917,0.09930715935334873,0.20793950850661627,0.3589108910891089
Bonzi Wells_1_Memphis Grizzlies_0_2004-05,0.14905149051490515,0.0486223662884927,0.33417085427135684,0.2922465208747515,0.2772511848341232,0.0,0.35041551246537395,0.0,0.14555765595463138,0.09900990099009901
Eric Piatkowski_1_Chicago Bulls_0_2004-05,0.0,0.1053484602917342,0.2562814070351759,0.3061630218687873,0.5402843601895735,0.0,0.4556786703601108,0.0,0.08506616257088848,0.0
Jalen Rose_1_Toronto Raptors_0_2004-05,0.2953929539295393,0.08427876823338736,0.5628140703517588,0.27435387673956263,0.16587677725118483,0.0,0.27285318559556787,0.023094688221709007,0.017013232514177693,0.056930693069306926
DeShawn Stevenson_1_Orlando Magic_0_2004-05,0.0,0.2658022690437601,0.442211055276382,0.37176938369781315,0.11848341232227487,0.11739130434782609,0.3573407202216066,0.0,0.09829867674858224,0.10396039603960397
Corliss Williamson_1_Sacramento Kings_0_2004-05,0.3509485094850949,0.0,0.399497487437186,0.1888667992047714,0.0,0.0,0.15789473684210525,0.12702078521939955,0.2665406427221172,0.23514851485148516
Mike Bibby_1_Sacramento Kings_0_2004-05,0.0,0.41491085899513774,0.2914572864321608,0.3339960238568589,0.19431279620853079,0.45217391304347826,0.2146814404432133,0.0,0.07939508506616258,0.0297029702970297
Delonte West_1_Boston Celtics_0_2004-05,0.0,0.18314424635332252,0.29648241206030157,0.49105367793240556,0.0,0.0,0.39473684210526316,0.0,0.1720226843100189,0.0
Elton Brand_1_Los Angeles Clippers_0_2004-05,0.3997289972899729,0.0,0.33417085427135684,0.17892644135188868,0.0,0.0,0.18559556786703602,0.2471131639722864,0.1550094517958412,0.2425742574257426
